book_wikidata_id,title,author,year,part_of_series,is_literary_work,is_written_work,is_comic_book_seris,is_book_series,is_manga_series,is_novel,is_short_story,is_play,is_novella,is_fiction,is_non_fiction,is_children,is_historical,is_drama,is_anime,is_fantasy,is_science_fiction,is_horror,is_thriller,is_detective,is_satire,is_comedy,won_price
Q739529,Argonautica,Apollonius of Rhodes,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q739534,One-Way,Didier Van Cauwelaert,1994,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Q7396410,Sabrina Fair,Samuel A. Taylor,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7398479,Safe Harbour,Danielle Steel,2003,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q741013,Contact,Carl Sagan,1985,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Q741033,Evil Under the Sun,Agatha Christie,1941,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q741391,Way of the Peaceful Warrior,Dan Millman,1980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q741407,The Body in the Library,Agatha Christie,1942,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q741883,Heaven's Lost Property,Suu Minazuki,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q742226,Pet Sematary,Stephen King,1983,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q7423293,Saraswatichandra,Govardhanram Tripathi,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7429280,Sayonara,James A. Michener,1953,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7430555,Scary Godmother,Jill Thompson,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q743180,On the Road,Jack Kerouac,1957,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Q7439856,Sea Change,Robert B. Parker,2006,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7440172,Seabiscuit: An American Legend,Laura Hillenbrand,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q744221,I Know What You Did Last Summer,Lois Duncan,1973,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q744536,The Adventures of Tintin,Hergé,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q744557,The Nutcracker and the Mouse King,E. T. A. Hoffmann,1816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7457237,Seven Days to a Killing,Clive Egleton,1973,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7457308,Seven Keys to Baldpate,George M. Cohan,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7461090,Shaft,Ernest Tidyman,1970,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q7474518,The Europeans,Henry James,1878,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q748075,High Fidelity,Nick Hornby,1995,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7481191,The Perfect Storm,Sebastian Junger,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7485551,Umrao Jaan Ada,Mirza Hadi Ruswa,1899,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7490361,Sharpe's Battle,Bernard Cornwell,1995,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490364,Sharpe's Company,Bernard Cornwell,1982,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490367,Sharpe's Enemy,Bernard Cornwell,1984,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490371,Sharpe's Honour,Bernard Cornwell,1985,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490376,Sharpe's Regiment,Bernard Cornwell,1986,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7490377,Sharpe's Revenge,Bernard Cornwell,1989,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490379,Sharpe's Siege,Bernard Cornwell,1987,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490381,Sharpe's Sword,Bernard Cornwell,1983,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7490383,Sharpe's Waterloo,Bernard Cornwell,1990,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7490666,Shatranj ke khiladi,Premchand,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7490693,Shattered,Dean Koontz,1973,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q7492092,She Was a Lady,Leslie Charteris,1931,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7492397,Sheep,Simon Maginn,1994,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q7496714,Shiloh,Phyllis Reynolds Naylor,1991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q7500029,Shoeless Joe,W. P. Kinsella,1982,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7501143,Shopgirl,Steve Martin,2000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7505978,Shyamchi Aai,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q750670,Lady Chatterley's Lover,D. H. Lawrence,1928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q751348,Norwegian Wood,Haruki Murakami,1987,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q751574,My Friend Flicka,Mary O'Hara,1932,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q752432,Lord Edgware Dies,Agatha Christie,1933,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q7524349,Sinhá Moça,Maria Dezonne Pacheco Fernandes,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q752439,Appointment with Death,Agatha Christie,1938,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q7532703,Six Days of the Condor,James Grady,1974,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q753290,'Salem's Lot,Stephen King,1975,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Q7539909,Sleeping with the Enemy,Nancy Price,1987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7540177,Sleuth,Anthony Shaffer,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7542264,Slugs,Shaun Hutson,1982,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q7548175,Snow Angels,Stewart O'Nan,1994,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7548351,Snow White and the Seven Dwarfs,Winthrop Ames,1913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7555867,Solar Crisis,,1990,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q7557397,Soldiers Three,Rudyard Kipling,1899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7557471,Sole Survivor,Dean Koontz,1997,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Q7559706,Someone like You,Sarah Dessen,1998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7564851,Sounder,William H. Armstrong,1969,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q7568312,South Riding,Winifred Holtby,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q756866,Jurassic Park,Michael Crichton,1990,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
Q7574195,Speak,Laurie Halse Anderson,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7577006,Spider,Patrick McGrath,1991,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7581474,Spud,John van de Ruit,2005,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q7581587,Spurs,Tod Robbins,1923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7581698,Spy Story,Len Deighton,1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q75840,And Quiet Flows the Don,Mikhail Sholokhov,1928,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q759329,The Razor's Edge,William Somerset Maugham,1944,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7607053,Stella Dallas,Olive Higgins Prouty,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7615565,Stevie,Hugh Whitemore,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7620110,Storm Boy,Colin Thiele,1963,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7621410,Strange Interlude,Eugene O'Neill,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q7621588,Strangers,Taichi Yamada,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q762206,The Tell-Tale Heart,Edgar Allan Poe,1843,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7624080,Strip Tease,Pere Faura,1993,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7637526,Summer of the Seventeenth Doll,Ray Lawler,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q76464883,Thanassakis o politevomenos,Alekos Sakellarios,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q764661,The Account and Commentaries of Governor Álvar Núñez Cabeza de Vaca,Álvar Núñez Cabeza de Vaca,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q767189,Miss Smilla's Feeling for Snow,Peter Høeg,1992,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q7678341,Taking Lives,,1999,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q7679313,Tales of Common Insanity,Petr Zelenka,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7679410,Tales of the South Pacific,James A. Michener,1947,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q7684489,Tape,Stephen Belber,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q768605,The Castle From Carpathians,Jules Verne,1892,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Q769001,The Vicomte of Bragelonne: Ten Years Later,Alexandre Dumas,1847,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q7691655,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,2005,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q7699629,Tenderness,Robert Cormier,1997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7707417,Texas,James A. Michener,1985,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q770895,Lazarillo,http://www.wikidata.org/.well-known/genid/ed37bbdccb7a79418a8b6a2883dba0e5,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7711288,That Summer,Sarah Dessen,1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7711303,That Uncertain Feeling,Kingsley Amis,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q7712216,The Accidental Tourist,Anne Tyler,1985,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7712251,The Acid House,Irvine Welsh,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7713601,The Amityville Curse,Hans Holzer,1981,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q7713698,The Anderson Tapes,Lawrence Sanders,1970,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7714325,The Arrangement,Elia Kazan,1967,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7715299,The Bad Seed,Maxwell Anderson,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7715451,The Ballad of the Sad Café,Carson McCullers,1951,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7715789,The Bat,Mary Roberts Rinehart,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7716062,The Beast Master,Andre Norton,1959,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q7716065,The Beast Within,Edward Levy,1981,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q7717536,The Big Bounce,Elmore Leonard,1969,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7718091,The Birds,Daphne du Maurier,1952,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7718231,The Black Angel,Cornell Woolrich,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7718288,The Black Corsair,Emilio Salgari,1898,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7718430,The Black Rose,Thomas B. Costain,1945,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7718580,The Blessing,Nancy Mitford,1951,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7718600,The Blind Side: Evolution of a Game,Michael Lewis,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q7718854,The Blue Umbrella,Ruskin Bond,1980,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7719297,The Book of Revelation,Rupert Thomson,2000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7719764,The Boys in the Band,Mart Crowley,1968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7719879,The Brave Cowboy,Edward Abbey,1956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7720099,The Bridges at Toko-ri,James A. Michener,1953,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7720727,The Bushbabies,William Stevenson,1965,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7721433,The Carpetbaggers,Harold Robbins,1961,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7721458,The Cartier Project,Miha Mazzini,1987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7721796,The Cay,Theodore Taylor,1974,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q7721948,The Centurions,Jean Lartéguy,1960,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7722304,The Cheetah Girls,Deborah Gregory,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7722470,The Children's Hour,Lillian Hellman,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7723100,The Circus of Dr. Lao,Charles G. Finney,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q7723889,The Perks of Being a Wallflower,Stephen Chbosky,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q772435,Fear and Loathing in Las Vegas,Hunter S. Thompson,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7726966,The Coming of Stork,David Williamson,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7727424,The Constant Nymph,Margaret Kennedy,1924,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7727842,The Courier of Lyons,Charles Reade,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7728246,The Crucible,Gong Ji-young,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7728766,The Dam Busters,Paul Brickhill,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7728829,The Dancer Upstairs,Nicholas Shakespeare,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7728873,The Danish Girl,David Ebershoff,2000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7728887,The Danton Case,Stanisława Przybyszewska,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7728933,The Dark Eyes of London,Edgar Wallace,1924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7729062,The Darling Buds of May,H. E. Bates,1958,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q7729550,The Deep Blue Sea,Terence Rattigan,1952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7729787,The Descendants,Kaui Hart Hemmings,2007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7729837,The Desperate Hours,Joseph Hayes,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q7729838,The Desperate Hours,Joseph Hayes,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7729866,The Detective,Roderick Thorp,1966,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Q7729994,The Devil and Daniel Webster,Stephen Vincent Benét,1937,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Q7730949,The Dream of the Mad Monkey,Christopher Frank,1976,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7731070,The Drowning Pool,Ross Macdonald,1950,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q7731270,The Dwarf,Cho Se-hui,1978,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7731616,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,Paul Zindel,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q7731633,The Egg and I,Betty MacDonald,1945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7731890,The Emigrants,Vilhelm Moberg,1949,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7731910,The Emperor's Candlesticks,Emma Orczy,1899,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7732780,The Executioners,John D. MacDonald,1957,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7732929,The Eye of the Storm,Patrick White,1973,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7733605,The Feather Men,Ranulph Fiennes,1991,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7734260,The Five-Forty-Eight,John Cheever,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7734434,The Flight of Dragons,Peter Dickinson,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7734438,The Flight of the Phoenix,Elleston Trevor,1964,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7734561,The Fly,George Langelaan,1957,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q7735226,The Freedom Writers Diary,Erin Gruwell,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7735227,The Freedom Trap,Desmond Bagley,1971,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q7735248,The French Connection,Robin Moore,1969,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7735303,The Friendly Persuasion,Jessamyn West,1945,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7735311,The Friends of Eddie Coyle,George V. Higgins,1970,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7735508,The Fury,John Farris,1976,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Q7735563,The G-String Murders,Gypsy Rose Lee,1941,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q7735653,The Galoshes of Fortune,Hans Christian Andersen,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7735770,The Gangs of New York,Herbert Asbury,1927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q7735930,The Gates of Paradise,Jerzy Andrzejewski,1960,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7736238,The Getting of Wisdom,Henry Handel Richardson,1910,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q7736299,The Ghost Train,Arnold Ridley,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7736570,The Girl from the Marsh Croft,Selma Lagerlöf,1908,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7736580,The Girl in a Swing,Richard Adams,1980,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q7736705,The Glass Cell,Patricia Highsmith,1967,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q7736716,The Glass Inferno,Thomas N. Scortia,1974,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7737191,The Good Companions,J. B. Priestley,1929,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7737209,The Good Fairy,Ferenc Molnár,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7737743,The Great Escape,Paul Brickhill,1950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7737926,The Great Santini,Pat Conroy,1976,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7737991,The Great White Hope,Howard Sackler,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7738038,The Greatest Gift,Philip Van Doren Stern,1945,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q7738192,The Green Pastures,Marc Connelly,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q7738292,The Grifters,Jim Thompson,1963,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7738513,The Gun,C. S. Forester,1933,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7739591,The High Commissioner,Jon Cleary,1966,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7740033,The Holy Innocents,Gilbert Adair,1988,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7740074,Ghare-Bhaire,Rabindranath Tagore,1916,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7740112,The Honest Courtesan,Margaret Rosenthal,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7740336,The Horse's Mouth,Joyce Cary,1944,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
